2025-06-24 16:08:58,430 - app - INFO - File upload and processing completed successfully
2025-06-24 16:08:58,438 - app - INFO - Received request to create new chat
2025-06-24 16:08:58,438 - app - INFO - Created new chat with ID: 252c87cb-5134-4bd0-9e57-c093b3cb90dd
2025-06-24 16:08:58,443 - app - INFO - Received request for chat ID: 252c87cb-5134-4bd0-9e57-c093b3cb90dd
2025-06-24 16:08:58,451 - app - INFO - Received request to create new chat
2025-06-24 16:08:58,451 - app - INFO - Created new chat with ID: 1099e838-af09-46a1-b936-9085e6fa15d9
2025-06-24 16:08:58,456 - app - INFO - Received request for chat ID: 1099e838-af09-46a1-b936-9085e6fa15d9
2025-06-24 16:09:27,254 - app - INFO - Received request to delete chat ID: 1099e838-af09-46a1-b936-9085e6fa15d9
2025-06-24 16:09:27,254 - app - INFO - Successfully deleted chat ID: 1099e838-af09-46a1-b936-9085e6fa15d9
2025-06-24 16:09:29,691 - app - INFO - Received request to delete chat ID: 6f14174a-fe38-43f5-ab72-f5668fcdc093
2025-06-24 16:09:29,691 - app - INFO - Successfully deleted chat ID: 6f14174a-fe38-43f5-ab72-f5668fcdc093
2025-06-24 16:09:32,089 - app - INFO - Received request to delete chat ID: 0688c5b4-cf7a-4ba6-832a-69a23c5f26de
2025-06-24 16:09:32,089 - app - INFO - Successfully deleted chat ID: 0688c5b4-cf7a-4ba6-832a-69a23c5f26de
2025-06-24 16:09:34,444 - app - INFO - Received request to delete chat ID: 6e121db3-c386-4bb6-ad25-2a9a7fa5c076
2025-06-24 16:09:34,444 - app - INFO - Successfully deleted chat ID: 6e121db3-c386-4bb6-ad25-2a9a7fa5c076
2025-06-24 16:09:36,606 - app - INFO - Received request to delete chat ID: 0e370fa3-d626-4a59-ae01-a0c8e0d32973
2025-06-24 16:09:36,606 - app - INFO - Successfully deleted chat ID: 0e370fa3-d626-4a59-ae01-a0c8e0d32973
2025-06-24 16:09:38,672 - app - INFO - Received request to delete chat ID: 042228bc-f346-43e4-ba8a-47302fbb8843
2025-06-24 16:09:38,672 - app - INFO - Successfully deleted chat ID: 042228bc-f346-43e4-ba8a-47302fbb8843
2025-06-24 16:09:40,828 - app - INFO - Received request to delete chat ID: 252c87cb-5134-4bd0-9e57-c093b3cb90dd
2025-06-24 16:09:40,828 - app - INFO - Successfully deleted chat ID: 252c87cb-5134-4bd0-9e57-c093b3cb90dd
